date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2025-01-09 00:00:00,53.94,76.50,64.52,67.19,67.19,67.19,59.1,65.0,62.1
2025-01-09 01:00:00,73.28,101.60,90.99,88.75,88.75,82.26,11.6,24.0,17.8
2025-01-09 02:00:00,86.27,99.20,98.51,90.45,90.45,90.80,217.1,215.8,216.5
2025-01-09 03:00:00,83.86,97.05,92.59,90.61,90.61,92.46,220.6,222.0,221.3
2025-01-09 04:00:00,86.92,104.66,102.87,95.59,95.59,96.76,293.4,309.8,301.6
2025-01-09 05:00:00,92.74,111.49,111.49,104.27,104.27,106.69,238.5,243.9,241.2
2025-01-09 06:00:00,109.58,133.10,117.00,123.23,123.23,122.07,489.9,411.2,450.6
2025-01-09 07:00:00,133.50,151.95,148.94,142.79,142.79,143.12,588.8,638.2,613.5
2025-01-09 08:00:00,149.40,210.78,206.02,168.87,168.87,175.62,834.6,799.0,816.8
2025-01-09 09:00:00,145.00,220.18,191.06,181.62,181.62,195.43,918.2,888.9,903.6
2025-01-09 10:00:00,139.35,261.43,214.94,196.42,196.42,206.14,1520.4,1545.1,1532.8
2025-01-09 11:00:00,136.07,241.50,200.25,170.79,170.79,177.32,1277.4,1352.2,1314.8
2025-01-09 12:00:00,134.43,185.57,147.61,155.38,155.38,150.72,1422.5,1156.2,1289.4
2025-01-09 13:00:00,124.30,170.86,126.42,148.71,148.71,136.20,689.1,554.8,622.0
2025-01-09 14:00:00,130.00,178.17,130.97,149.88,149.88,144.33,530.2,662.2,596.2
2025-01-09 15:00:00,128.00,177.91,130.99,150.84,150.84,134.95,260.2,350.9,305.6
2025-01-09 16:00:00,129.21,175.40,130.00,149.94,149.94,134.52,335.3,449.6,392.5
2025-01-09 17:00:00,138.66,192.60,160.00,156.16,156.16,153.64,326.3,289.2,307.8
2025-01-09 18:00:00,125.00,186.00,128.23,138.03,138.03,128.90,146.6,464.8,305.7
2025-01-09 19:00:00,118.95,142.56,129.31,130.67,130.67,130.51,274.4,500.8,387.6
2025-01-09 20:00:00,117.76,135.00,130.56,128.45,128.45,128.27,509.0,583.8,546.4
2025-01-09 21:00:00,111.41,123.09,113.30,118.00,118.00,118.57,359.4,496.0,427.7
2025-01-09 22:00:00,100.10,115.69,109.50,108.76,108.76,108.41,252.0,398.3,325.2
2025-01-09 23:00:00,76.00,100.91,79.71,88.98,88.98,89.33,483.9,370.7,427.3
2025-01-10 00:00:00,84.02,95.96,84.02,91.28,91.28,92.01,64.6,63.3,64.0
2025-01-10 01:00:00,82.40,95.47,91.71,86.64,86.64,87.47,137.8,137.7,137.8
2025-01-10 02:00:00,77.00,88.76,79.20,82.96,82.96,83.71,217.0,173.5,195.3
2025-01-10 03:00:00,76.51,86.72,82.11,81.98,81.98,82.85,266.3,296.7,281.5
2025-01-10 04:00:00,76.79,83.78,82.60,80.33,80.33,80.04,298.7,322.1,310.4
2025-01-10 05:00:00,88.17,95.20,91.08,90.97,90.97,90.43,299.8,277.7,288.8
2025-01-10 06:00:00,98.01,113.50,112.43,107.88,107.88,109.92,113.4,142.5,128.0
2025-01-10 07:00:00,105.31,132.93,109.11,123.77,123.77,120.15,242.9,316.8,279.9
2025-01-10 08:00:00,116.01,145.51,127.52,131.90,131.90,127.58,398.2,458.8,428.5
2025-01-10 09:00:00,117.97,142.51,134.23,129.91,129.91,128.18,517.7,532.3,525.0
2025-01-10 10:00:00,111.30,129.68,120.03,122.14,122.14,122.48,425.8,498.2,462.0
2025-01-10 11:00:00,105.53,125.08,115.21,114.51,114.51,115.66,410.7,482.8,446.8
2025-01-10 12:00:00,97.04,111.93,107.01,104.74,104.74,104.99,323.7,393.5,358.6
2025-01-10 13:00:00,91.34,105.55,96.50,98.99,98.99,98.35,119.4,169.4,144.4
2025-01-10 14:00:00,95.25,107.67,97.97,99.78,99.78,98.80,140.0,143.5,141.8
2025-01-10 15:00:00,81.10,121.47,81.10,108.56,108.56,104.86,157.4,168.6,163.0
2025-01-10 16:00:00,103.02,131.97,119.90,114.15,114.15,110.31,260.2,209.7,235.0
2025-01-10 17:00:00,121.75,141.37,129.10,128.07,128.07,127.19,332.3,394.5,363.4
2025-01-10 18:00:00,93.25,137.35,109.90,118.37,118.37,113.63,99.9,111.6,105.8
2025-01-10 19:00:00,85.01,137.49,97.40,99.90,99.90,96.73,100.7,124.8,112.8
2025-01-10 20:00:00,84.21,132.60,105.54,105.58,105.58,96.92,256.6,241.9,249.3
2025-01-10 21:00:00,41.22,101.98,85.02,69.24,69.24,71.92,210.0,173.5,191.8
2025-01-10 22:00:00,27.00,47.66,27.00,34.85,34.85,33.55,170.3,260.3,215.3
2025-01-10 23:00:00,27.96,50.28,28.30,33.81,33.81,32.01,125.0,324.1,224.6
2025-01-11 00:00:00,16.45,56.42,27.08,25.01,25.01,24.45,205.4,275.8,240.6
2025-01-11 01:00:00,8.42,45.20,8.65,13.92,13.92,11.86,75.5,160.1,117.8
2025-01-11 02:00:00,5.51,57.48,11.87,14.25,14.25,11.27,65.2,118.3,91.8
2025-01-11 03:00:00,-10.00,49.30,0.00,7.98,7.98,5.35,84.2,122.7,103.5
2025-01-11 04:00:00,-2.40,36.90,-1.80,7.84,7.84,5.81,100.0,117.9,109.0
2025-01-11 05:00:00,0.03,21.96,8.98,8.98,8.98,4.62,103.1,154.4,128.8
2025-01-11 06:00:00,8.10,53.72,9.50,16.36,16.36,14.43,149.3,107.0,128.2
2025-01-11 07:00:00,15.29,62.78,22.09,22.70,22.70,20.20,111.9,145.2,128.6
2025-01-11 08:00:00,18.50,62.87,28.59,26.57,26.57,25.45,73.0,152.4,112.7
2025-01-11 09:00:00,23.96,71.05,26.49,29.61,29.61,28.32,90.4,212.5,151.5
2025-01-11 10:00:00,23.00,72.59,24.33,28.69,28.69,26.72,116.7,205.7,161.2
2025-01-11 11:00:00,23.00,57.69,24.88,31.66,31.66,26.13,115.6,156.8,136.2
2025-01-11 12:00:00,15.00,47.49,23.04,26.86,26.86,24.28,131.5,245.5,188.5
2025-01-11 13:00:00,0.81,45.06,8.44,27.40,27.40,23.71,157.2,265.7,211.5
2025-01-11 14:00:00,15.91,48.25,24.01,24.59,24.59,20.57,219.6,299.3,259.5
2025-01-11 15:00:00,17.99,64.26,26.46,28.21,28.21,24.45,155.1,204.4,179.8
2025-01-11 16:00:00,7.29,67.00,15.00,27.71,27.71,15.50,297.5,236.9,267.2
2025-01-11 17:00:00,26.00,101.34,26.04,44.21,44.21,28.80,432.7,272.2,352.5
2025-01-11 18:00:00,25.21,102.45,26.01,42.92,42.92,27.60,464.1,407.6,435.9
2025-01-11 19:00:00,26.02,77.07,26.17,33.68,33.68,29.51,245.7,159.5,202.6
2025-01-11 20:00:00,25.01,90.05,90.00,59.88,59.88,70.05,445.6,292.9,369.3
2025-01-11 21:00:00,24.00,69.67,24.00,29.81,29.81,29.86,334.7,347.6,341.2
2025-01-11 22:00:00,24.08,56.19,35.50,29.95,29.95,29.79,281.3,222.6,252.0
2025-01-11 23:00:00,24.65,76.90,69.90,40.97,40.97,44.93,167.2,144.8,156.0
2025-01-12 00:00:00,22.55,44.78,25.00,36.02,36.02,36.02,110.9,45.4,78.2
2025-01-12 01:00:00,27.86,46.51,34.14,35.08,35.08,31.21,94.3,43.6,69.0
2025-01-12 02:00:00,30.37,65.69,32.85,39.00,39.00,36.17,175.3,91.9,133.6
2025-01-12 03:00:00,31.02,46.26,31.02,37.84,37.84,35.01,95.6,58.8,77.2
2025-01-12 04:00:00,25.01,61.35,28.60,35.09,35.09,29.95,105.4,66.7,86.1
2025-01-12 05:00:00,29.14,73.60,35.23,37.95,37.95,33.50,174.4,128.0,151.2
2025-01-12 06:00:00,35.61,65.90,40.68,47.85,47.85,39.75,230.1,146.7,188.4
2025-01-12 07:00:00,52.06,95.92,60.18,69.79,69.79,63.60,276.5,265.9,271.2
2025-01-12 08:00:00,70.00,112.00,70.00,91.58,91.58,85.96,265.7,307.4,286.6
