date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-11-28 00:00:00,45.00,50.13,50.13,47.83,47.83,5.2,5.2,5.2
2024-11-28 01:00:00,37.93,41.30,38.36,39.23,39.23,5.4,5.0,5.2
2024-11-28 02:00:00,19.00,34.20,27.11,31.58,31.58,5.0,5.0,5.0
2024-11-28 03:00:00,21.27,30.12,23.54,24.58,24.58,16.0,16.4,16.2
2024-11-28 04:00:00,35.20,37.54,37.54,36.34,38.38,2.4,2.4,2.4
2024-11-28 05:00:00,30.00,40.12,31.98,33.62,33.62,6.3,7.2,6.8
2024-11-28 06:00:00,41.00,50.51,48.35,49.18,65.28,2.5,2.5,2.5
2024-11-28 07:00:00,60.57,75.31,60.58,67.89,90.10,2.4,2.4,2.4
2024-11-28 08:00:00,66.10,105.00,66.10,85.40,107.07,1.8,1.8,1.8
2024-11-28 09:00:00,93.70,104.10,94.00,97.59,104.17,2.4,2.4,2.4
2024-11-28 10:00:00,60.00,60.00,60.00,60.00,92.56,5.0,0.0,2.5
2024-11-28 11:00:00,47.30,47.59,47.59,47.48,47.61,1.5,1.5,1.5
2024-11-28 12:00:00,12.70,42.40,12.70,20.68,20.68,13.4,0.4,6.9
2024-11-28 13:00:00,8.80,38.82,8.80,12.89,38.82,8.5,0.8,4.7
2024-11-28 14:00:00,11.97,43.64,12.00,15.97,15.97,11.0,1.0,6.0
2024-11-28 15:00:00,7.00,13.19,7.00,8.67,8.67,46.0,0.0,23.0
2024-11-28 16:00:00,5.00,13.93,5.00,10.74,10.74,32.4,0.0,16.2
2024-11-28 17:00:00,5.00,11.65,5.00,5.33,5.33,42.4,2.4,22.4
2024-11-28 18:00:00,-3.00,13.00,-3.00,4.17,25.00,3.8,3.8,3.8
2024-11-28 19:00:00,0.00,0.00,0.00,0.00,17.51,0.0,0.0,0.0
2024-11-28 20:00:00,0.00,0.00,0.00,0.00,12.61,0.0,0.0,0.0
2024-11-28 21:00:00,0.00,0.00,0.00,0.00,9.40,0.0,0.0,0.0
2024-11-28 22:00:00,0.01,7.86,0.01,3.78,7.86,5.7,1.8,3.8
2024-11-28 23:00:00,-1.99,6.43,-1.99,-1.10,-1.10,10.7,1.0,5.9
2024-11-29 00:00:00,1.99,4.99,4.99,4.74,4.74,2.4,27.4,14.9
2024-11-29 01:00:00,0.00,2.05,0.00,1.35,1.35,0.0,47.7,23.9
2024-11-29 02:00:00,-0.01,0.30,-0.01,0.01,0.01,0.0,10.0,5.0
2024-11-29 03:00:00,0.00,3.99,3.99,0.86,4.47,0.0,5.5,2.8
2024-11-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.0,15.0,7.5
2024-11-29 05:00:00,1.01,24.32,7.30,16.94,16.94,2.4,67.8,35.1
2024-11-29 06:00:00,22.98,29.80,25.65,25.49,25.49,5.6,65.6,35.6
2024-11-29 07:00:00,24.97,29.01,24.99,28.24,28.24,5.8,9.7,7.8
2024-11-29 08:00:00,20.98,34.49,20.98,23.37,23.37,2.8,26.3,14.6
2024-11-29 09:00:00,14.82,30.96,15.00,22.76,22.76,27.4,30.5,29.0
2024-11-29 10:00:00,8.64,29.06,9.99,26.66,26.66,6.5,32.9,19.7
2024-11-29 11:00:00,8.29,24.99,13.65,20.25,20.25,5.4,20.8,13.1
2024-11-29 12:00:00,14.70,15.90,14.70,15.30,11.06,2.4,2.4,2.4
2024-11-29 13:00:00,10.71,17.52,10.82,14.57,14.57,4.8,9.6,7.2
