date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2025-01-10 00:00:00,20.00,80.98,65.90,72.63,72.64,175.6,100.6,138.1
2025-01-10 01:00:00,50.00,70.30,50.00,62.80,62.80,178.7,124.9,151.8
2025-01-10 02:00:00,43.60,66.70,49.24,55.83,55.83,175.5,66.7,121.1
2025-01-10 03:00:00,37.26,75.00,75.00,51.09,51.09,235.2,97.1,166.2
2025-01-10 04:00:00,47.11,110.00,110.00,64.22,64.22,414.5,197.3,305.9
2025-01-10 05:00:00,56.80,122.88,105.00,77.31,77.31,537.6,271.4,404.5
2025-01-10 06:00:00,97.52,150.00,102.98,112.27,112.27,348.6,230.9,289.8
2025-01-10 07:00:00,124.98,200.00,200.00,148.19,148.19,306.6,113.5,210.1
2025-01-10 08:00:00,118.27,159.63,120.30,138.84,138.84,328.3,232.1,280.2
2025-01-10 09:00:00,112.30,163.81,122.50,139.56,139.56,250.3,138.0,194.2
2025-01-10 10:00:00,110.00,150.00,119.99,132.06,132.06,341.6,96.0,218.8
2025-01-10 11:00:00,110.00,168.20,168.20,120.50,120.50,415.6,72.6,244.1
2025-01-10 12:00:00,85.32,144.98,85.32,125.76,125.76,209.2,79.9,144.6
2025-01-10 13:00:00,94.70,158.00,119.00,106.02,106.02,361.1,275.6,318.4
2025-01-10 14:00:00,97.02,123.00,123.00,104.19,104.19,161.8,118.9,140.4
2025-01-10 15:00:00,100.66,128.18,101.66,112.58,112.58,223.3,192.0,207.7
2025-01-10 16:00:00,111.00,133.95,113.00,124.53,124.53,244.2,163.4,203.8
2025-01-10 17:00:00,122.30,141.89,125.13,130.87,130.87,206.4,134.9,170.7
2025-01-10 18:00:00,99.50,145.74,100.00,131.42,131.42,192.7,141.6,167.2
2025-01-10 19:00:00,90.00,118.01,90.00,102.24,102.24,218.5,91.8,155.2
2025-01-10 20:00:00,40.00,64.90,40.00,58.09,58.09,170.3,209.1,189.7
2025-01-10 21:00:00,41.06,61.85,46.82,53.66,53.66,174.5,219.4,197.0
2025-01-10 22:00:00,39.00,70.00,40.79,56.23,56.23,236.7,169.6,203.2
2025-01-10 23:00:00,29.12,94.59,50.00,42.82,42.82,291.4,213.2,252.3
2025-01-11 00:00:00,19.84,35.56,25.29,28.42,28.42,128.5,98.2,113.4
2025-01-11 01:00:00,19.40,100.00,100.00,38.12,38.12,173.8,58.5,116.2
2025-01-11 02:00:00,15.28,100.00,100.00,34.80,34.80,194.8,46.7,120.8
2025-01-11 03:00:00,15.98,80.06,43.29,37.62,37.62,161.8,30.8,96.3
2025-01-11 04:00:00,19.00,75.00,50.00,46.09,46.09,229.4,126.3,177.9
2025-01-11 05:00:00,29.99,73.00,73.00,51.26,51.26,185.3,92.6,139.0
2025-01-11 06:00:00,30.70,78.00,73.00,52.73,52.73,165.8,51.3,108.6
2025-01-11 07:00:00,35.44,79.19,65.00,58.50,58.50,134.6,89.7,112.2
2025-01-11 08:00:00,50.50,80.20,52.00,63.98,63.98,77.9,45.2,61.6
2025-01-11 09:00:00,25.00,75.00,25.00,53.32,53.32,105.0,92.6,98.8
2025-01-11 10:00:00,23.00,74.70,23.00,48.18,48.18,135.4,152.4,143.9
2025-01-11 11:00:00,-8.12,77.46,17.10,47.70,47.70,212.3,227.1,219.7
2025-01-11 12:00:00,-50.00,76.30,-50.00,40.36,40.36,255.8,308.2,282.0
2025-01-11 13:00:00,16.80,74.90,16.80,45.52,45.52,403.9,282.1,343.0
2025-01-11 14:00:00,18.45,68.24,19.00,43.34,43.34,320.6,194.2,257.4
2025-01-11 15:00:00,22.00,65.41,47.00,46.63,46.63,387.6,391.4,389.5
2025-01-11 16:00:00,33.90,72.39,45.00,45.80,45.80,407.1,387.1,397.1
2025-01-11 17:00:00,26.05,69.67,30.33,42.83,42.83,397.8,388.7,393.3
2025-01-11 18:00:00,25.00,69.95,35.00,40.11,40.11,357.1,475.6,416.4
2025-01-11 19:00:00,30.26,69.90,42.00,42.51,42.51,375.8,427.6,401.7
2025-01-11 20:00:00,24.00,65.00,40.20,39.03,39.03,355.2,356.8,356.0
2025-01-11 21:00:00,26.14,98.00,98.00,48.14,48.14,450.7,370.9,410.8
2025-01-11 22:00:00,30.30,98.00,98.00,48.34,48.34,445.0,299.5,372.3
2025-01-11 23:00:00,20.00,100.01,59.01,50.10,50.10,364.3,262.3,313.3
2025-01-12 00:00:00,30.82,79.50,40.00,55.77,55.77,291.7,172.0,231.9
2025-01-12 01:00:00,26.10,72.24,30.00,47.59,47.59,252.0,131.2,191.6
2025-01-12 02:00:00,22.64,76.86,27.20,43.65,43.65,242.9,140.6,191.8
2025-01-12 03:00:00,30.24,69.98,40.00,47.97,47.97,310.8,209.0,259.9
2025-01-12 04:00:00,34.31,69.19,42.00,50.19,50.19,282.9,187.8,235.4
2025-01-12 05:00:00,27.20,73.90,35.16,44.85,44.85,290.7,211.3,251.0
2025-01-12 06:00:00,16.00,66.90,16.00,45.50,45.50,150.6,171.0,160.8
2025-01-12 07:00:00,12.70,67.60,12.70,41.80,41.80,212.0,286.3,249.2
2025-01-12 08:00:00,5.00,97.00,5.00,41.97,41.97,294.0,327.1,310.6
